채수위치,week_start_target,lw4_mean_total_cyano_mean,lw4_std_total_cyano_mean,lw4_slope_total_cyano_mean,lw4_mean_total_cyano_max,lw4_std_total_cyano_max,lw4_slope_total_cyano_max,lw4_mean_발령단계_코드_max,lw4_std_발령단계_코드_max,lw4_slope_발령단계_코드_max,lw4_mean_microcystis_mean,lw4_std_microcystis_mean,lw4_slope_microcystis_mean,lw4_mean_anabaena_mean,lw4_std_anabaena_mean,lw4_slope_anabaena_mean,lw4_mean_oscillatoria_mean,lw4_std_oscillatoria_mean,lw4_slope_oscillatoria_mean,lw4_mean_aphanizomenon_mean,lw4_std_aphanizomenon_mean,lw4_slope_aphanizomenon_mean,lw4_mean_수온(℃)_mean,lw4_std_수온(℃)_mean,lw4_slope_수온(℃)_mean,lw4_mean_pH_mean,lw4_std_pH_mean,lw4_slope_pH_mean,lw4_mean_DO(㎎/L)_mean,lw4_std_DO(㎎/L)_mean,lw4_slope_DO(㎎/L)_mean,lw4_mean_탁도_mean,lw4_std_탁도_mean,lw4_slope_탁도_mean,lw4_mean_Chl-a (㎎/㎥)_mean,lw4_std_Chl-a (㎎/㎥)_mean,lw4_slope_Chl-a (㎎/㎥)_mean,lw4_mean_투명도_mean,lw4_std_투명도_mean,lw4_slope_투명도_mean,lw4_mean_합계 일조시간(hr)_mean,lw4_std_합계 일조시간(hr)_mean,lw4_slope_합계 일조시간(hr)_mean,lw4_mean_유입량(㎥/s)_mean,lw4_std_유입량(㎥/s)_mean,lw4_slope_유입량(㎥/s)_mean,lw4_mean_총방류량(㎥/s)_mean,lw4_std_총방류량(㎥/s)_mean,lw4_slope_총방류량(㎥/s)_mean,lw4_mean_수위(EL.m)_mean,lw4_std_수위(EL.m)_mean,lw4_slope_수위(EL.m)_mean,lw4_mean_저수율(%)_mean,lw4_std_저수율(%)_mean,lw4_slope_저수율(%)_mean,lw4_mean_일강수_주합_mm,lw4_std_일강수_주합_mm,lw4_slope_일강수_주합_mm,lw2_mean_total_cyano_max,lw1_total_cyano_max,lw2_mean_total_cyano_mean,lw1_total_cyano_mean,lw2_mean_발령단계_코드_max,lw1_발령단계_코드_max,lw2_mean_수온(℃)_mean,lw1_수온(℃)_mean,lw2_mean_Chl-a (㎎/㎥)_mean,lw1_Chl-a (㎎/㎥)_mean,lw2_mean_유입량(㎥/s)_mean,lw1_유입량(㎥/s)_mean,lw2_mean_총방류량(㎥/s)_mean,lw1_총방류량(㎥/s)_mean,lw2_mean_일강수_주합_mm,lw1_일강수_주합_mm,lw2_mean_합계 일조시간(hr)_mean,lw1_합계 일조시간(hr)_mean,y_cyano_max_next,y_cyano_mean_next,y_stage_max_next,y_alert_ge1_next
회남,2017-11-06,518.222488584812,111.71648851027064,-315.45269417251814,641.4607798193201,189.08803877970615,-532.1164183639012,0.0,0.0,0.0,134.2648132669086,135.8378006317415,-339.8377051193754,1e-06,0.0,0.0,342.03849903397156,35.46766313265997,1.3521014022134068,3.5590049836543924,5.6155012336174375,-6.152520540807163e-07,18.574675324675326,0.8832097449266955,-2.3987012987012974,7.567532467532468,0.22722634034964556,-0.3987012987012992,5.59025974025974,0.8392266175280366,-1.1324675324675324,4.052272727272727,0.7418991728632854,-1.9519480519480523,4.72077922077922,1.0232303442163022,-2.268831168831168,,,,6.488095238095239,1.0796483638523984,2.409523809523809,19.342857142857145,4.683291124316537,-12.86457142857143,34.235035714285715,4.465261254983307,2.859571428571428,74.52464285714287,0.20167253463099893,-0.5157142857142958,70.30357142857142,0.8139958757354273,-2.0714285714285694,6.0558499999999995,10.230401695070432,-23.419499999999996,520.4231757821312,366.84635056426254,443.43720336289346,363.41421897479677,0.0,0.0,17.857142857142858,17.557142857142857,3.9785714285714286,4.171428571428572,15.397714285714285,13.338571428571427,36.68121428571428,32.070142857142855,0.17725,0.3545,7.271428571428571,7.080952380952381,368.000001,170.18610150333978,0,0
회남,2017-11-13,391.0522856738183,141.91189940969988,-336.96253296280656,508.72008783727915,142.3115451783484,-258.033997784854,0.0,0.0,0.0,51.51967270135044,69.63829840849108,-161.63970867309578,1e-06,0.0,0.0,295.48321856199544,91.843054960119,-150.75895480286673,3.5590048298413786,5.615501331101357,-0.9751505168256164,17.985714285714288,0.4401993982323041,-1.028571428571432,7.492857142857143,0.11180339887498968,0.3000000000000007,5.6535714285714285,0.93853854041096,2.4000000000000004,3.4857142857142858,0.8098248739885754,-1.9571428571428569,4.4,0.5025445456953676,0.6714285714285717,,,,7.258333333333333,0.3832871164094121,1.0142857142857142,16.28517857142857,2.8334278266305817,-6.400428571428575,36.54085714285715,3.5662249820291736,4.066714285714291,74.345,0.24412797747853132,-0.6500000000000199,69.58214285714286,0.985785452917453,-2.6285714285714192,1.516425,2.370618211959699,5.5214,367.42317578213124,368.000001,266.8001602390683,170.18610150333978,0.0,0.0,17.57857142857143,17.599999999999998,4.664285714285715,5.1571428571428575,13.6555,13.972428571428571,35.252,38.43385714285715,2.9854,5.6163,7.416666666666666,7.752380952380952,110.48877882611532,68.97360115239694,0,0
회남,2017-11-20,281.5085273453809,175.22337575330673,-454.4865865985932,379.8337828475944,199.6178892807142,-563.5112221738847,0.0,0.0,0.0,8.710593213705845,9.870441449784042,-24.506293157001043,1e-06,0.0,0.0,235.13059045647938,137.47191345557826,-339.98092498819204,3.43746953431339,5.675052989688733,-12.771855467826239,17.446428571428573,0.610651625858202,-1.6857142857142868,7.582142857142857,0.09813308331452925,0.2571428571428571,6.510714285714286,1.2343871899423937,3.200000000000002,2.9535714285714287,0.6525753533782398,-1.6714285714285713,4.942857142857143,1.108915631394481,2.871428571428572,,,,7.216666666666667,0.4421204830608397,-0.8904761904761909,13.861892857142855,2.4153732702087223,-6.777142857142858,37.16475,3.3426573083966526,-4.429571428571428,74.11392857142857,0.2612731290415945,-0.710000000000008,68.65357142857142,1.0414067702989465,-2.828571428571422,1.689925,2.2840464710410338,0.7889,239.24438991305766,110.48877882611532,119.57985132786837,68.97360115239694,0.0,0.0,17.035714285714285,16.47142857142857,5.9071428571428575,6.6571428571428575,12.326071428571428,10.679714285714285,37.64828571428572,36.86271428571428,3.2026,0.7889,7.161904761904761,6.571428571428571,132.000001,20.25841841272972,0,0
회남,2017-11-27,155.7080850108158,131.54935758066247,-343.15580056206704,244.33378284759445,123.32480124283826,-234.84634956426254,0.0,0.0,0.0,2.5840199244555837,4.059960129228387,-0.7394664203397395,1e-06,0.0,0.0,139.27627132736606,123.52697474664066,-321.66113243757627,1.6016485244996876,2.4997896435747813,5.917580763285089,16.610714285714288,1.1314779480567767,-2.742857142857142,7.635714285714286,0.05758755534498979,0.11428571428571477,7.378571428571429,1.0542673246557228,2.685714285714286,2.528571428571429,0.2045403009039479,-0.5142857142857142,5.314285714285715,0.8854262204366521,1.0999999999999996,,,,6.565476190476191,1.0715522415399104,-2.223809523809524,12.717607142857142,1.2388966345799273,-0.4588571428571413,34.871,2.832340901020188,0.04714285714285893,73.87642857142858,0.27161929389557254,-0.7171428571428748,67.71428571428572,1.071571419048887,-2.828571428571422,5.98205,6.780644559885145,16.814,121.24438991305766,132.000001,44.61600978256333,20.25841841272972,0.0,0.0,15.642857142857142,14.814285714285715,5.964285714285714,5.271428571428571,11.779714285714284,12.879714285714286,34.489999999999995,32.117285714285714,8.978700000000002,17.1685,5.7142857142857135,4.857142857142857,1e-06,1e-06,0,0
회남,2017-12-04,64.85453051711661,65.77733234754545,-170.1861005033398,152.62219545652883,134.05375140461632,-368.0,0.0,0.0,0.0,2.3991533193706487,4.155453712246677,-9.596609277482598,1e-06,0.0,0.0,55.2410077057115,57.944128405338624,-148.56783119650086,1.6016485244996876,2.4997896435747813,0.0,15.535714285714286,1.6469049512243696,-4.34285714285714,7.660714285714286,0.02341942330107849,0.0,8.12857142857143,0.6056704835914304,1.614285714285713,2.335714285714286,0.1633513803718468,-0.4571428571428573,5.146428571428571,1.1190089912279435,-1.6571428571428575,,,,6.348809523809524,1.0323199716219404,-1.538095238095238,12.906571428571429,1.3699151508061234,0.12199999999999989,34.677035714285715,3.0367011578675123,-7.139571428571436,73.65464285714285,0.2577025159650043,-0.6842857142857071,66.84285714285714,1.005647319199057,-2.671428571428578,5.893425000000001,6.8555223766592,-5.6163,66.000001,1e-06,10.129209706364861,1e-06,0.0,0.0,14.035714285714286,13.257142857142858,4.385714285714286,3.5,13.48707142857143,14.09442857142857,31.705785714285714,31.294285714285714,8.58425,0.0,5.535714285714286,6.214285714285714,1e-06,1e-06,0,0
회남,2017-12-11,22.308005391281664,28.183207563926047,-68.97360015239694,60.62219545652883,61.09739802685523,-110.48877782611532,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,18.09904990658629,23.736367678813828,-57.91627357730321,1.6016485244996876,2.4997896435747813,-0.48900933471366076,14.075000000000001,1.7557594728580026,-4.7142857142857135,7.675,0.02550510153051009,0.0,8.649999999999999,0.3931167973090568,1.0571428571428552,2.2285714285714286,0.1293626448305345,-0.2571428571428571,4.775,1.2876721204545507,-2.985714285714286,,,,5.7,0.7122112734007963,-1.4142857142857137,12.715499999999999,1.256535991915708,2.528428571428572,32.170178571428565,3.03955964918759,-8.456285714285713,73.44035714285714,0.2153127175215836,-0.5828571428571365,66.00714285714287,0.8336359994576977,-2.2571428571428527,7.932766666666668,7.638365351194805,12.984766666666667,1e-06,1e-06,1e-06,1e-06,0.0,0.0,12.507142857142858,11.757142857142858,3.5857142857142854,3.6714285714285713,13.651285714285713,13.208142857142857,29.850357142857142,28.40642857142857,6.886833333333334,13.773666666666667,5.685714285714286,5.1571428571428575,1e-06,1e-06,0,0
회남,2017-12-18,5.064605353182431,8.77215205994648,-20.25841741272972,33.000001,57.15767664977295,-132.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,3.6199815122604893,6.269990169644379,-14.47992204904196,1.4793961908212725,2.562387634975498,-5.917580763285089,12.5,1.7250554560739813,-4.642857142857142,7.685714285714286,0.03912303982179744,0.08571428571428541,9.032142857142857,0.4763139720814416,1.257142857142858,2.092857142857143,0.18224786888818675,-0.5142857142857142,4.107142857142857,0.6944018127503847,-1.285714285714286,,,,5.692857142857143,0.7035261044139277,1.685714285714286,12.891214285714284,0.977791370531421,-1.4971428571428582,30.75492857142857,1.4019622709558464,-0.9155714285714289,73.2467857142857,0.1986109287536976,-0.5342857142857014,65.26071428571429,0.7652780607100166,-2.057142857142864,7.785541666666667,7.779020656882738,-16.968500000000002,1e-06,1e-06,1e-06,1e-06,0.0,0.0,10.964285714285715,10.171428571428573,3.8285714285714283,3.9857142857142853,12.295357142857142,11.382571428571428,29.804071428571426,31.201714285714285,6.986833333333333,0.1999999999999999,5.85,6.542857142857143,1e-06,1e-06,0,0
회남,2017-12-25,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,10.974553571428572,1.7018046276680974,-4.544642857142858,7.7214285714285715,0.05758755534498944,0.15714285714285658,9.549553571428572,0.6482368834608864,1.7553571428571448,1.8883928571428572,0.23748489479354687,-0.5607142857142857,4.114285714285714,0.7063848751472066,1.7999999999999998,,,,5.746428571428572,0.643442194095831,-1.1428571428571432,13.400535714285713,1.3124734375349065,0.822571428571429,32.07282142857143,3.2812961543887074,6.094571428571427,73.06321428571428,0.21078176885497743,-0.5642857142857167,64.55357142857143,0.810163437781766,-2.171428571428571,12.089291666666666,14.030102224213298,34.3835,1e-06,1e-06,1e-06,1e-06,0.0,0.0,9.441964285714286,8.7125,4.642857142857142,5.3,13.149785714285713,14.917,34.29528571428571,37.38885714285714,17.29175,34.3835,5.807142857142857,5.071428571428571,0.9679773025403832,0.14766016660351639,0,0
회남,2018-01-01,0.0369157916508791,0.06393829469014199,0.14765916660351638,0.24199507563509579,0.41914603413065166,0.9679763025403831,0.0,0.0,0.0,0.0369157916508791,0.06393829469014199,0.14765916660351638,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,9.59515306122449,1.5189360232758595,-4.017602040816327,7.760714285714286,0.04210652186625555,0.09999999999999964,10.178316326530613,0.7808727014797514,2.043622448979592,1.8250000000000002,0.2084166500066633,-0.28214285714285725,4.805102040816326,1.0401653626584104,2.5918367346938775,,,,5.570238095238095,0.5850497100805248,0.35238095238095113,13.7455,1.5994761977418912,2.2661428571428566,31.141071428571426,3.849958434045431,-0.839142857142857,72.8725,0.2202627721052989,-0.5900000000000034,63.82142857142857,0.8433715137494756,-2.25714285714286,12.98395,13.327169165082367,-10.195033333333335,0.4839891512701916,0.9679773025403832,0.07383058330175819,0.14766016660351639,0.0,0.0,8.226020408163265,7.739540816326531,5.781632653061225,6.263265306122449,15.195642857142857,15.474285714285713,32.478071428571425,27.567285714285713,18.981066666666667,3.578633333333333,5.2904761904761894,5.509523809523809,240.000001,37.89594447670509,0,0
회남,2018-01-08,9.510901660827152,16.388222979464704,37.89594347670509,60.241995075635096,103.78408545784713,240.0,0.0,0.0,0.0,9.510901660827152,16.388222979464704,37.89594347670509,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,8.421428571428573,1.168286538623387,-3.1091836734693894,7.7767857142857135,0.024419275591388026,0.021428571428571352,10.81607142857143,0.786477957626374,2.079591836734693,1.9178571428571427,0.35075538019351,0.6571428571428566,5.0,0.8683307745482066,0.4653061224489803,,,,5.714285714285714,0.5343421581254033,-0.8095238095238093,13.831142857142856,1.5774303794592066,2.1681428571428594,31.12907142857143,3.858528653832828,-2.843285714285713,72.68857142857144,0.20528974049138735,-0.5442857142857207,63.11785714285714,0.7863228162965693,-2.085714285714282,9.540533333333334,14.413401607936505,-0.1999999999999999,120.4839891512702,240.000001,19.021802321654302,37.89594447670509,0.0,0.0,7.400892857142857,7.062244897959183,5.357142857142858,4.451020408163266,14.5125,13.550714285714287,27.962857142857143,28.358428571428572,1.7893166666666664,0.0,5.621428571428571,5.733333333333333,1e-06,1e-06,0,0
회남,2018-01-15,9.510901660827152,16.388222979464704,0.0,60.241995075635096,103.78408545784713,0.0,0.0,0.0,0.0,9.510901660827152,16.388222979464704,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,7.442857142857142,0.9014985073629312,-2.4553571428571432,7.766071428571428,0.04083784509296154,-0.09999999999999964,11.573214285714286,0.8051661168922455,2.2160714285714285,1.875,0.3690428187091793,0.1321428571428569,5.2821428571428575,0.6484328575590399,-0.18571428571428505,,,,5.2404761904761905,0.4169386867163153,-0.4238095238095241,14.381892857142857,0.8373540833896892,-1.331428571428571,30.40592857142857,4.04375912010453,-9.079714285714285,72.51321428571427,0.18490586408069745,-0.5014285714285762,62.45357142857143,0.6967398571715484,-1.8857142857142861,13.435883333333333,13.434958419703674,-18.6021,120.000001,1e-06,18.947972738352544,1e-06,0.0,0.0,6.65969387755102,6.257142857142857,4.78265306122449,5.114285714285715,13.568142857142858,13.585571428571429,28.333785714285714,28.309142857142856,7.8907,15.7814,5.19047619047619,4.647619047619047,1e-06,1e-06,0,0
회남,2018-03-05,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,4.085714285714285,0.2236067977499792,0.6000000000000005,7.648214285714285,0.027950849718747173,0.07499999999999929,12.7375,0.1956559480312318,0.5250000000000004,1.6892857142857143,0.1677050983124843,0.4500000000000002,4.296428571428573,0.05590169943749494,0.15000000000000036,,,,7.170238095238096,0.23779445286646014,-0.2666666666666675,16.432785714285714,6.9484464072546315,16.054714285714287,29.403464285714286,0.06359705542856274,-0.1758571428571436,71.40571428571428,0.18926010608446497,-0.49714285714286177,58.36785714285715,0.6725200095649965,-1.7714285714285651,23.560816666666668,36.33588996451871,84.99506666666667,,,,,0.0,0.0,4.2857142857142865,4.385714285714286,4.3464285714285715,4.371428571428572,20.038714285714285,28.426142857142857,29.368499999999997,29.31142857142857,45.026450000000004,86.4834,7.154761904761905,7.242857142857143,1e-06,1e-06,0,0
회남,2018-03-12,1e-06,0.0,,1e-06,0.0,,0.0,0.0,0.0,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,4.371428571428572,0.3513821107499671,0.9428571428571435,7.6812499999999995,0.039719600749170185,0.10714285714285765,12.925892857142857,0.21412754579303128,0.5785714285714274,1.844642857142857,0.17499088897565448,0.47142857142857175,4.2875000000000005,0.0685816584631127,-0.08571428571428541,,,,6.385714285714285,1.1707363421225294,-2.4904761904761905,36.35621428571429,32.82190743572634,78.78285714285714,29.359571428571428,0.049658938813485855,-0.07785714285714107,71.39821428571429,0.17883230943528658,0.1599999999999966,58.35,0.6476409310028219,0.5999999999999943,39.96738333333334,37.46406078180127,64.41256666666668,1e-06,1e-06,1e-06,1e-06,0.0,0.0,4.6571428571428575,4.928571428571429,4.2785714285714285,4.185714285714286,60.245642857142855,92.06514285714286,29.31157142857143,29.311714285714288,76.799,67.11460000000001,5.807142857142857,4.371428571428571,1e-06,1e-06,0,0
회남,2018-03-19,1e-06,0.0,,1e-06,0.0,,0.0,0.0,0.0,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,4.7821428571428575,0.5591880958412938,1.4428571428571422,7.775892857142857,0.14081973478203139,0.35357142857142865,13.091964285714287,0.19223402974987916,0.4892857142857139,2.1839285714285714,0.4686709116953897,1.2071428571428573,4.301785714285715,0.06968862964674247,0.0071428571428571175,,,,6.219047619047619,1.1380802947813546,-0.8714285714285719,48.58532142857143,31.009413132798265,50.547428571428576,29.338607142857143,0.0502658620512473,-0.11985714285714266,71.55214285714285,0.3593339927801807,0.807142857142864,58.917857142857144,1.3112688589332688,2.942857142857136,48.12298333333334,31.54765771689715,31.75493333333333,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.2785714285714285,5.628571428571428,4.257142857142858,4.328571428571429,77.13192857142857,62.19871428571429,29.308714285714288,29.305714285714284,51.21951666666667,35.32443333333333,5.283333333333333,6.195238095238095,1e-06,1e-06,0,0
회남,2018-03-26,1e-06,0.0,,1e-06,0.0,,0.0,0.0,0.0,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,5.282142857142857,0.6828343540728162,1.799999999999999,7.860714285714286,0.1479019945774906,0.31428571428571495,13.175,0.11534110901396544,0.15714285714285658,2.4857142857142858,0.4894811914003376,1.0571428571428572,4.457142857142857,0.2887340418772533,0.5714285714285712,,,,5.832142857142857,1.0432722320244985,-1.723809523809524,70.93314285714285,28.44413122406513,72.61642857142857,29.29757142857143,0.021003886909476594,-0.04999999999999716,71.90607142857144,0.5660112631388158,1.5314285714285631,60.22142857142857,2.085628667518625,5.642857142857146,62.73811666666667,18.26884987385936,-24.453366666666668,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.907142857142857,6.185714285714285,4.635714285714286,4.942857142857143,81.62064285714285,101.04257142857143,29.283571428571427,29.261428571428574,48.677233333333334,62.030033333333336,5.857142857142858,5.519047619047619,1e-06,1e-06,0,0
회남,2018-04-02,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,6.064285714285713,0.9482798605251253,2.5857142857142854,7.871428571428571,0.13590212564600315,-0.014285714285714235,13.135714285714286,0.17799908277681642,-0.3857142857142861,2.5142857142857142,0.45758906794419896,-0.05714285714285694,4.678571428571429,0.4387482193696059,1.0714285714285712,,,,5.8875,1.1197305097205725,3.0928571428571434,77.39228571428572,19.624286218398687,-37.80242857142857,29.36539285714286,0.12696465742360616,0.27099999999999724,72.41607142857143,0.5964096446954178,1.5728571428571456,62.11785714285713,2.231531344807224,5.885714285714279,41.117266666666666,26.63358634442818,-67.11460000000001,1e-06,1e-06,1e-06,1e-06,0.0,0.0,6.85,7.514285714285714,5.1,5.257142857142857,77.65264285714287,54.26271428571429,29.422071428571428,29.582714285714285,31.015016666666668,0.0,6.491666666666667,7.464285714285714,1e-06,1e-06,0,0
회남,2018-04-09,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,6.95,1.1139422547595437,2.8428571428571434,7.932142857142857,0.11796531832081243,-0.02857142857142847,12.95357142857143,0.3120660251960036,-0.814285714285715,2.6107142857142858,0.3932303422179121,-0.5,4.839285714285714,0.33401927721468455,0.4999999999999991,,,,6.192261904761905,0.7799706645306251,-0.6047619047619053,85.99207142857142,29.314644924786766,64.26557142857142,29.397,0.125394601647953,0.1324285714285729,72.90821428571428,0.5667931406480756,1.5128571428571291,63.97857142857142,2.1604161541665228,5.771428571428572,51.67630833333333,39.91042290052935,74.02633333333333,1e-06,1e-06,1e-06,1e-06,0.0,0.0,7.992857142857143,8.471428571428572,5.042857142857143,4.828571428571428,90.3635,126.46428571428571,29.51042857142857,29.438142857142857,54.67538333333333,109.35076666666666,6.527380952380952,5.59047619047619,1e-06,1e-06,0,0
회남,2018-04-16,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,7.7142857142857135,0.9865938105110814,2.5,7.942857142857143,0.12657175104763815,0.05714285714285694,12.707142857142857,0.31903873477324707,-0.8285714285714292,2.432142857142857,0.34852092725501266,-0.7142857142857144,4.6,0.7264675505766356,-1.571428571428572,,,,6.5375,0.9838583502727213,2.057142857142857,91.65242857142857,26.193692712333693,-16.202428571428584,30.334428571428568,1.5750851126986427,3.793999999999997,73.5425,0.7078981356156859,1.9285714285714306,66.44285714285715,2.789795545138294,7.585714285714282,60.62076666666667,39.247095835367936,9.07223333333333,1e-06,1e-06,1e-06,1e-06,0.0,0.0,8.57857142857143,8.685714285714285,4.1,3.371428571428571,105.65221428571428,84.84014285714285,31.246785714285714,33.05542857142857,90.22651666666667,71.10226666666667,6.583333333333333,7.576190476190476,1e-06,1e-06,0,0
