조사일,채수위치,실제단계,예측단계,prob_정상,prob_관심,prob_경계,발동_시나리오,권고조치
2025-09-10,회남,경계,관심,0.248,0.727,0.024,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-11,문의,경계,관심,0.02,0.925,0.055,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-11,추동,경계,경계,0.086,0.767,0.147,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-11,회남,경계,관심,0.229,0.748,0.023,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-12,문의,경계,관심,0.027,0.893,0.08,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-12,추동,경계,경계,0.103,0.677,0.221,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-12,회남,관심,관심,0.3,0.683,0.018,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-13,문의,경계,관심,0.016,0.907,0.078,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-13,추동,경계,경계,0.114,0.57,0.317,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-13,회남,관심,관심,0.279,0.701,0.02,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-14,문의,경계,관심,0.013,0.931,0.056,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-14,추동,경계,경계,0.126,0.568,0.306,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-14,회남,관심,관심,0.227,0.757,0.016,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-15,문의,경계,관심,0.014,0.911,0.075,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-15,추동,경계,경계,0.143,0.605,0.252,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-15,회남,관심,관심,0.34,0.64,0.02,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-16,문의,경계,관심,0.015,0.913,0.073,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-16,추동,경계,경계,0.104,0.478,0.419,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-16,회남,관심,관심,0.266,0.714,0.019,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-17,문의,경계,관심,0.014,0.915,0.071,S3_관심단계_진입|S4_경계단계_임박|S5_강우_후_유입,"상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토 / 강우 후 비점오염 유입 모니터링 / 댐 유입구 탁도/T-N, T-P 측정"
2025-09-17,추동,경계,경계,0.036,0.402,0.562,S3_관심단계_진입|S4_경계단계_임박|S5_강우_후_유입,"상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토 / 강우 후 비점오염 유입 모니터링 / 댐 유입구 탁도/T-N, T-P 측정"
2025-09-17,회남,관심,관심,0.26,0.72,0.02,S3_관심단계_진입|S4_경계단계_임박|S5_강우_후_유입,"상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토 / 강우 후 비점오염 유입 모니터링 / 댐 유입구 탁도/T-N, T-P 측정"
2025-09-18,문의,경계,관심,0.015,0.92,0.065,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-18,추동,경계,경계,0.069,0.782,0.149,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-18,회남,관심,관심,0.26,0.72,0.02,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-19,문의,경계,관심,0.018,0.917,0.065,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-19,추동,경계,관심,0.057,0.834,0.109,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-19,회남,관심,관심,0.266,0.713,0.02,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-20,문의,관심,관심,0.015,0.951,0.034,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-20,추동,경계,관심,0.033,0.895,0.072,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-20,회남,경계,관심,0.354,0.619,0.026,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-21,문의,관심,관심,0.014,0.958,0.028,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-21,추동,경계,관심,0.042,0.891,0.067,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-21,회남,경계,관심,0.476,0.491,0.033,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-22,문의,관심,관심,0.016,0.966,0.019,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-22,추동,경계,관심,0.042,0.894,0.064,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-22,회남,경계,관심,0.481,0.484,0.035,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-23,문의,관심,관심,0.021,0.955,0.024,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-23,추동,경계,경계,0.131,0.718,0.152,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-23,회남,경계,관심,0.051,0.842,0.108,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-24,문의,관심,관심,0.022,0.937,0.041,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-24,추동,경계,경계,0.142,0.646,0.212,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-24,회남,관심,관심,0.051,0.879,0.07,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-25,문의,경계,관심,0.03,0.938,0.032,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-25,추동,경계,경계,0.157,0.656,0.187,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-25,회남,관심,관심,0.049,0.887,0.065,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-26,문의,경계,관심,0.019,0.952,0.029,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-26,추동,경계,관심,0.066,0.878,0.056,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-26,회남,관심,관심,0.016,0.96,0.024,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-27,문의,경계,관심,0.019,0.949,0.032,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-27,추동,경계,관심,0.05,0.894,0.056,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-27,회남,관심,관심,0.025,0.936,0.04,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-28,문의,경계,관심,0.021,0.946,0.032,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-28,추동,경계,관심,0.046,0.895,0.06,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-28,회남,관심,관심,0.025,0.936,0.039,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-29,문의,경계,관심,0.016,0.951,0.032,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-29,추동,경계,관심,0.028,0.918,0.054,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-29,회남,관심,관심,0.027,0.937,0.036,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-30,문의,경계,관심,0.01,0.969,0.021,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-30,추동,경계,관심,0.025,0.919,0.055,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
2025-09-30,회남,관심,관심,0.054,0.854,0.091,S3_관심단계_진입|S4_경계단계_임박,상수도 조류독소(MC-LR) 검사 실시 / 정수처리 PAC 투입량 증가 / 경계 경보 발령 준비 및 관계기관 사전 통보 / 취수 중단 시나리오 검토
